Time,Data
00:00:00,Thats the price
00:00:04,Leave behind
00:00:07,Just another product
00:00:12,Rather be the hunter than the prey
00:00:17,And you're standing on the edge
00:00:21,A beating heart
00:00:23,You gotta be so
00:00:29,Yeah you're
00:00:31,Living your
00:00:33,You gotta
00:00:36,Yeah
00:00:41,Let me see the light within the dark trees' shadows and
00:00:46,Lookin' through the glass find the wrong within the past knowin'
00:00:49,We are the youth
00:00:51,Cut until it bleeds
00:00:54,A bit of the truth
00:00:56,the truth
